"station","date","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total"
"nartwwq",2002-02-27,48,5.3,5.55,5.7,5.54791666666667,0.0714279381937482,0.0999999999999996,48,48.53,48.985,49.55,49.0329166666667,0.254089599989246,0.389999999999993,48,31.1,31.4,31.8,31.44375,0.180903465499662,0.300000000000001,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,2.25,3.035,4.02,3.06875,0.601089878930923,1.1125,48,8.1,8.1,8.2,8.12083333333333,0.0410414079086056,0,48,1,2,23,3.79166666666667,4.42891050112218,2,0,NA,0,NA
"nartwwq",2002-02-28,48,5,5.2,5.5,5.22083333333333,0.128755637485887,0.2,48,48.51,49.165,49.71,49.1008333333333,0.352763155632261,0.634999999999998,48,31,31.5,31.9,31.4541666666667,0.260080456727589,0.5,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,2.02,2.945,4.2,2.98708333333333,0.666460828151957,1.1375,48,8.1,8.2,8.2,8.16458333333333,0.0483321105250061,0.0999999999999996,48,2,4,13,4.3125,1.95868225350943,2,0,NA,0,NA
"nartwwq",2002-03-01,48,4.9,5.2,5.7,5.21041666666667,0.162741909408776,0.2,48,48.72,49.305,49.76,49.274375,0.19625110109462,0.189999999999998,48,31.2,31.6,31.9,31.5666666666667,0.13735082171924,0.100000000000001,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,2.47,3.125,4.33,3.308125,0.659892500110531,1.26,48,8.1,8.2,8.2,8.19375,0.024462302739504,0,48,3,4,11,4.33333333333333,1.46350400465158,1.25,0,NA,0,NA
"nartwwq",2002-03-02,48,5.1,5.2,5.5,5.24791666666667,0.114834910796276,0.0999999999999996,48,48.77,49.165,49.54,49.1733333333333,0.165289344411206,0.232500000000002,48,31.2,31.5,31.8,31.5,0.123770549551056,0.200000000000003,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,2.6,3.305,4.35,3.38625,0.593036273154177,1.0975,48,8.1,8.2,8.2,8.19791666666667,0.0144337567297406,0,48,2,3,9,3.6875,1.2231151369752,1,0,NA,0,NA
"nartwwq",2002-03-03,48,5.3,5.45,5.7,5.45625,0.127005193393562,0.3,48,48.83,49.145,49.58,49.1710416666667,0.172802181617105,0.229999999999997,48,31.3,31.5,31.8,31.5291666666667,0.123698902338365,0.200000000000003,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,2.63,3.31,4.15,3.35979166666667,0.457655866174543,0.822500000000001,48,8.1,8.2,8.2,8.19583333333333,0.0201940936523458,0,48,2,4,19,5.04166666666667,3.06634673015032,1,0,NA,0,NA
"nartwwq",2002-03-04,48,5.4,5.5,5.9,5.53958333333333,0.118032781838998,0.0999999999999996,48,48.55,49.225,49.7,49.201875,0.226665525914944,0.2425,48,31.1,31.6,31.9,31.5583333333333,0.156875520964917,0.199999999999999,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,2.59,3.065,4.01,3.15916666666667,0.418430875011776,0.7325,48,8.1,8.2,8.2,8.18333333333333,0.0376621788577353,0,48,2,3,5,3.375,0.63998005288064,1,0,NA,0,NA
"nartwwq",2002-03-05,48,4.7,5.2,5.4,5.1375,0.199600665158999,0.3,48,48.26,49.04,49.78,48.9666666666667,0.427602586090409,0.617499999999993,48,30.8,31.4,32,31.3416666666667,0.314089927042406,0.424999999999997,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,2.79,3.13,3.87,3.22729166666667,0.355011175031383,0.6175,48,8.1,8.2,8.2,8.18333333333333,0.0376621788577353,0,48,2,3,10,3.4375,1.5966220992018,1,0,NA,0,NA
"nartwwq",2002-03-06,48,4.6,5,5.3,5.00625,0.207729621731425,0.4,48,47.9,48.835,49.39,48.6808333333333,0.383903984745596,0.522500000000001,48,30.5,31.2,31.7,31.1208333333333,0.298191951125968,0.400000000000002,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,2.87,3.145,3.89,3.27791666666667,0.339285596971131,0.6,48,8.1,8.2,8.2,8.19583333333333,0.0201940936523458,0,48,2,3,9,3.4375,1.2531874254892,0,0,NA,0,NA
"nartwwq",2002-03-07,48,4.9,5.2,5.8,5.32291666666667,0.255359224100743,0.425000000000001,48,48.01,48.62,49.32,48.63125,0.327684494078641,0.507500000000007,48,30.7,31.1,31.6,31.1333333333333,0.216680305080847,0.300000000000001,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,3,3.245,3.78,3.31708333333333,0.273588900587766,0.51,48,8.1,8.2,8.2,8.18541666666667,0.0356673957637415,0,48,1,2.5,3,2.47916666666667,0.545370587778791,1,0,NA,0,NA
"nartwwq",2002-03-08,48,5.3,5.55,6.1,5.63125,0.268293464286261,0.424999999999999,48,47.11,48.395,49.46,48.2589583333333,0.660033008792011,1.05,48,30.1,31,31.7,30.8979166666667,0.435884809755842,0.699999999999999,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,3.01,3.385,3.93,3.445625,0.291101402600099,0.52,48,8.1,8.2,8.2,8.18958333333333,0.0308709278188583,0,48,1,2,4,2.33333333333333,0.694456264674817,0.25,0,NA,0,NA
"nartwwq",2002-03-09,48,5.4,5.95,7.4,6.07083333333333,0.530739481443693,0.824999999999999,48,45.93,48.265,49.62,48.3022916666667,0.85496357912557,1.5625,48,29.4,30.95,31.8,30.98125,0.555688666086525,1.025,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,2.96,3.425,3.89,3.42104166666667,0.312697526225906,0.580000000000001,48,8.1,8.2,8.2,8.17083333333333,0.0459339643185102,0.0999999999999996,48,2,2,5,2.64583333333333,0.837666041548254,1,0,NA,0,NA
"nartwwq",2002-03-10,48,5.8,6.1,6.8,6.175,0.292821926861811,0.399999999999999,48,47.54,48.85,49.57,48.7610416666667,0.515563065805431,0.687500000000007,48,30.5,31.4,31.8,31.325,0.341772600771767,0.5,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,2.36,3.225,4.09,3.215625,0.44643698776261,0.5375,48,8.1,8.1,8.2,8.14791666666667,0.0504852341308645,0.0999999999999996,48,3,4,11,4.75,1.59119919985432,1,0,NA,0,NA
"nartwwq",2002-03-11,48,5.7,5.9,6.3,5.92291666666667,0.125883403217715,0,48,47.57,48.745,49.12,48.6175,0.338711576293007,0.462500000000006,48,30.4,31.3,31.5,31.1895833333333,0.248604259847221,0.325000000000003,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,2.36,3.215,3.78,3.15708333333333,0.402460297147609,0.715,48,8.1,8.2,8.2,8.16875,0.0468417435218865,0.0999999999999996,48,3,3,7,3.79166666666667,1.11007635032285,1,0,NA,0,NA
"nartwwq",2002-03-12,48,5.5,5.8,5.9,5.775,0.0910926579940752,0.0999999999999996,48,47.4,48.19,48.84,48.1541666666667,0.380306893617948,0.612499999999997,48,30.3,30.85,31.3,30.84375,0.272034298525881,0.5,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,2.71,3.3,3.91,3.31041666666667,0.405021451143671,0.7425,48,8.2,8.2,8.3,8.20416666666667,0.0201940936523462,0,48,2,3,5,3.08333333333333,0.613095852883295,0,0,NA,0,NA
"nartwwq",2002-03-13,48,5.7,5.8,6,5.82708333333333,0.0764632670350527,0.100000000000001,48,46.75,48.63,49.49,48.5027083333333,0.618961861071418,0.985000000000007,48,29.9,31.2,31.8,31.1,0.436621458327852,0.699999999999999,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,2.77,3.32,3.97,3.35666666666667,0.414827999903027,0.7875,48,8.1,8.2,8.3,8.1625,0.053095658355182,0.0999999999999996,48,1,3,5,2.97916666666667,0.564540232187986,0,0,NA,0,NA
"nartwwq",2002-03-14,48,5.8,6.05,7.2,6.1875,0.348629535741723,0.6,48,45.55,47.775,49.54,47.7816666666667,1.00785918750784,1.38,48,29.2,30.6,31.8,30.625,0.676819847805145,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,2.49,3.155,3.97,3.18770833333333,0.458421155351451,0.825,48,8,8.1,8.2,8.11666666666667,0.0519137309484966,0,48,1,2,24,2.54166666666667,3.28736027667374,2,0,NA,0,NA
"nartwwq",2002-03-15,48,5.8,6.5,7,6.47083333333333,0.314851084917551,0.324999999999999,48,45.8,46.875,48.89,47.21875,0.820113186272403,1.105,48,29.3,30.05,31.4,30.25625,0.555401426610385,0.700000000000003,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,2.49,3.095,3.7,3.10291666666667,0.421102698007865,0.81,48,8,8.2,8.3,8.16666666666667,0.063020879124888,0.0999999999999996,48,1,1.5,6,1.66666666666667,0.952786134680662,1,0,NA,0,NA
