"station","date","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total"
"tjrtlwq",2004-04-01,48,17,19.95,25.1,20.2270833333333,2.37197642549848,3.375,48,42.18,49.91,50.87,48.8504166666667,1.95856760331054,2.8425,48,27.1,32.75,33.5,31.9625,1.44216518663152,2.15,48,3.4,13.25,147.8,41.5916666666667,46.2496041769529,62.75,48,0.3,1.05,10.8,3.03541666666667,3.3122910746371,4.575,48,0.01,0.385,0.87,0.399583333333333,0.283278363461938,0.485,48,8,8.1,8.5,8.12708333333333,0.130040228363794,0.199999999999999,48,1,5,20,6.75,5.48304931468194,9,48,28,48,36
"tjrtlwq",2004-04-02,48,15.1,18.85,22.9,18.7375,2.34617162130048,3.65,48,41.16,47.475,50.81,46.6177083333333,2.68540597951645,3.92,48,26.4,30.95,33.4,30.34375,1.94497784814821,2.85,48,3.4,30.8,110.6,40.05625,33.1154904053561,66.325,48,0.3,2.55,8.2,3.08958333333333,2.45973874960575,4.825,48,0.01,0.45,0.95,0.440625,0.33457757584052,0.6575,48,7.9,8,8.3,8.05,0.0945313186873321,0.0999999999999996,48,1,3,16,3.5625,3.14139317243636,2,48,19,48,35
"tjrtlwq",2004-04-03,48,15.7,17.7,24.8,18.7916666666667,3.03699412797149,5.275,48,40.06,44.37,48.1,44.123125,2.84239272613312,5.6625,48,25.6,28.65,31.4,28.5354166666667,2.04330662171751,4.1,48,3.2,45.9,156,56.7125,51.8133089983809,89.625,48,0.3,3.7,11.5,4.27708333333333,3.73290370026619,6.75,48,0.06,0.42,0.98,0.439583333333333,0.347697339242497,0.695,48,7.7,8,8.4,8.02291666666667,0.164044082468426,0.299999999999999,48,1,2,6,2.45833333333333,1.18426444238757,1,48,19,48,28
"tjrtlwq",2004-04-04,48,16.8,18.05,25.6,19.6604166666667,2.92201763456992,4.525,48,41.81,47.94,49.23,47.044375,1.87371278510444,3.27249999999999,48,26.9,31.3,32.2,30.6333333333333,1.37397285942617,2.425,48,3.4,62,174.9,66.7791666666667,59.9109443997109,110.675,48,0.3,4.8,12.1,4.92708333333333,4.23610316629104,8.1,48,0.08,0.34,0.98,0.437708333333333,0.354642400552308,0.725,48,7.9,8.1,8.4,8.08958333333333,0.172884887706136,0.299999999999999,48,1,3,7,2.91666666666667,1.58225980777203,3,48,18,48,25
"tjrtlwq",2004-04-05,48,17.3,18.4,25.6,19.9708333333333,2.76820537404792,3.65,48,43.39,48.33,49.48,47.6614583333333,1.70241254292608,2.59000000000001,48,28,31.6,32.4,31.0895833333333,1.25668249232844,1.925,48,3.3,60.6,169.3,65.8354166666667,56.5271258159672,101.025,48,0.3,4.7,11.7,4.8375,3.96074487943871,7.35,48,0.08,0.28,1.08,0.433958333333333,0.359436554241249,0.6975,48,7.8,8,8.4,8.05,0.168850935140651,0.299999999999999,48,2,4,12,4.27083333333333,2.00785249239223,2,48,16,48,27
"tjrtlwq",2004-04-06,48,17.2,18.6,24.8,19.7041666666667,2.47910058616266,3.125,48,44.96,48.27,49.67,48.1508333333333,1.0915689144692,1.65500000000001,48,29.1,31.5,32.6,31.4458333333333,0.798391556827967,1.225,48,3.6,42.55,108.1,41.975,33.3295824130724,59.7,48,0.3,3.2,7.6,3.12291666666667,2.39042768214102,4.55,48,0.09,0.33,1.12,0.441875,0.355848738185321,0.655,48,7.6,7.7,8.2,7.82083333333333,0.186750867534324,0.2,48,3,4,13,4.64583333333333,1.64368013833687,1,48,19,48,34
"tjrtlwq",2004-04-07,48,17.1,18.35,24.3,19.5333333333333,2.4569773276635,3.025,48,45.05,48.575,50.14,48.2352083333333,1.22455548093442,1.7325,48,29.2,31.75,32.9,31.5083333333333,0.900315153647058,1.3,48,3.4,57.2,159.5,56.4458333333333,45.873697828737,75.675,48,0.3,4.35,11.2,4.20208333333333,3.28248022361746,5.75,48,0.07,0.275,1.13,0.40875,0.353370548689122,0.555,48,7.6,7.8,8.2,7.84375,0.202017747271783,0.324999999999999,48,3,5,14,5.41666666666667,2.24871909954367,2,48,16,48,25
"tjrtlwq",2004-04-08,48,16.9,18.9,24.9,19.7020833333333,2.57214949296972,3.425,48,44.5,46.595,49.94,47.444375,1.60964236314594,3.09,48,28.8,30.3,32.8,30.9395833333333,1.17848434635761,2.225,48,3.8,49.7,164.9,65.35625,55.218659759526,108.05,48,0.3,3.85,12,4.85833333333333,4.01798262778264,8.075,48,0.07,0.265,1.15,0.401458333333333,0.356059937479653,0.57,48,7.5,7.9,8.4,7.825,0.24711096654587,0.4,48,3,5.5,8,5.54166666666667,1.44337567297406,3,48,17,48,25
"tjrtlwq",2004-04-09,48,16.9,21.7,28.2,21.9041666666667,4.33010040340245,8.65,48,42.48,46.49,50.19,46.489375,2.72821538290728,5.435,48,27.3,30.25,32.9,30.2104166666667,2.01708021373779,4.1,48,3.8,62.45,281,112.754166666667,104.859492530523,211.55,48,0.3,4.85,18.9,7.86041666666667,7.03543431444767,14.375,48,0.09,0.345,1.17,0.440208333333333,0.340053122153767,0.53,48,7.5,8,8.5,7.99166666666667,0.361929423785106,0.800000000000001,48,3,6,26,7.77083333333333,4.35762761599891,3.25,48,13,48,24
"tjrtlwq",2004-04-10,48,17.4,21.65,28.4,22.4229166666667,3.8329056576104,7.15,48,39.3,46.87,50.08,45.4966666666667,4.18115698806745,9.44249999999999,48,25.1,30.5,32.9,29.5083333333333,3.05640821973665,6.925,48,3.9,52.45,250.5,92.075,87.6245727218162,167.1,48,0.3,4.1,17.1,6.4625,6.00154678643658,11.475,48,0.07,0.25,1.05,0.366458333333333,0.312842082271098,0.46,48,7.5,8,8.5,7.99375,0.341091021732298,0.625,48,5,9,28,10.6041666666667,4.13978919873091,4,48,19,48,26
