"station","date","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","cdepth_nValid","cdepth_min","cdepth_median","cdepth_max","cdepth_mean","cdepth_sd","cdepth_iqr","level_nValid","level_min","level_median","level_max","level_mean","level_sd","level_iqr","clevel_nValid","clevel_min","clevel_median","clevel_max","clevel_mean","clevel_sd","clevel_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total"
"welhtwq",2002-03-22,48,0,0.65,1.9,0.739583333333333,0.532652768350269,0.9,48,0.12,0.12,0.12,0.12,0,0,48,0.1,0.1,0.1,0.1,0,0,48,99.9,100.8,101.4,100.777083333333,0.342853844757861,0.400000000000006,48,13.9,14.5,14.8,14.4333333333333,0.246967422550867,0.324999999999998,48,0.02,0.08,0.11,0.0720833333333333,0.0191253795215669,0.02,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.3,6.3,6.3,6.3,0,0,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"welhtwq",2002-03-23,48,0,0.65,1.9,0.754166666666667,0.732224338757941,1.425,48,0.11,0.12,0.12,0.119166666666667,0.00279310193865464,0,48,0.1,0.1,0.1,0.1,0,0,48,99.9,100.65,101.5,100.572916666667,0.391798680030649,0.700000000000003,48,13.9,14.5,14.8,14.40625,0.333521666653996,0.6,48,0.01,0.06,0.09,0.0479166666666667,0.0279024389487869,0.05,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.3,6.3,6.3,6.3,0,0,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"welhtwq",2002-03-24,48,0.6,2,3.5,1.88125,1.06024008722232,1.95,48,0.12,0.12,0.12,0.12,0,0,48,0.1,0.1,0.1,0.1,0,0,48,100.3,101.1,101.7,101.064583333333,0.410754149864862,0.700000000000003,48,13.4,14.05,14.6,14.0375,0.389011294481333,0.700000000000001,48,0.03,0.08,0.15,0.0825,0.0305621097634226,0.0225,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.3,6.3,6.4,6.33333333333333,0.0476393067340333,0.100000000000001,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"welhtwq",2002-03-25,48,0.9,2.2,3.5,2.17708333333333,0.898045059603367,1.625,48,0.12,0.12,0.12,0.12,0,0,48,0.1,0.1,0.1,0.1,0,0,48,101.4,102.7,103.2,102.558333333333,0.506902707242651,0.524999999999991,48,13.6,14.1,14.6,14.1229166666667,0.330209207272262,0.525,48,0.16,0.21,0.37,0.214583333333333,0.0422735938570244,0.0425,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.3,6.3,6.3,6.3,0,0,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"welhtwq",2002-03-26,48,1.7,2,2.6,2.07083333333333,0.273634585761418,0.5,48,0.11,0.12,0.14,0.120625,0.0043301270189222,0,48,0.1,0.1,0.1,0.1,0,0,48,102.2,103.4,104,103.308333333333,0.437513930882563,0.624999999999986,48,14.1,14.3,14.4,14.2583333333333,0.106857099512911,0.125000000000002,48,0.2,0.275,0.66,0.31,0.122021972210449,0.0525,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.3,6.4,6.4,6.35208333333333,0.050485234130865,0.100000000000001,6,0,0,1,0.333333333333333,0.516397779494322,0.75,48,0,48,0
"welhtwq",2002-03-27,48,1,1.8,2.5,1.73125,0.497293205176678,0.925,48,0.08,0.1,0.12,0.100833333333333,0.012854891168359,0.02,48,0,0.1,0.1,0.05625,0.0501328023587394,0.1,48,104,104.95,107.2,105.275,0.756953580746041,0.824999999999989,48,14.4,14.6,15.2,14.68125,0.256536878855197,0.325000000000001,48,0.2,0.31,0.71,0.370416666666667,0.128459917307345,0.1125,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,5.5,5.7,6.4,5.79791666666667,0.25305754398432,0.4,48,1,5,15,5.25,2.45382896627794,4,48,0,48,0
"welhtwq",2002-03-28,48,2.2,3.2,4.3,3.26458333333333,0.835766836907136,1.7,48,0.09,0.09,0.09,0.09,0,0,48,0,0,0,0,0,0,48,104.4,104.95,108,105.40625,1.03109242832284,0.400000000000006,48,13.6,14.3,14.6,14.09375,0.34849600870757,0.700000000000001,48,0.23,0.29,0.72,0.345416666666667,0.141901349210645,0.09,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,5.5,5.5,5.6,5.53541666666667,0.0483321105250061,0.0999999999999996,26,0,1,4,1.19230769230769,1.29674147829799,2,48,0,48,0
"welhtwq",2002-03-29,48,2.9,4.05,5,4.01666666666667,0.683960100034875,1.125,48,0.09,0.09,0.09,0.09,0,0,48,0,0,0,0,0,0,48,104,105.05,108.9,105.633333333333,1.30079081238632,1.125,48,13.4,13.9,14.3,13.8458333333333,0.309397721960925,0.6,48,0.21,0.265,0.74,0.338541666666667,0.16768752073404,0.1075,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,5.5,5.6,5.7,5.61875,0.0673392490905944,0.100000000000001,3,0,0,0,0,0,0,48,0,48,0
"welhtwq",2002-03-30,48,4.3,4.85,6,5.02708333333333,0.601324631174158,1.125,48,0.09,0.09,0.1,0.0910416666666667,0.00308709278188584,0,48,0,0,0,0,0,0,48,103.3,104.45,108.4,105.029166666667,1.35080091818424,1.70000000000002,48,12.9,13.4,14.1,13.4041666666667,0.28728985536024,0.300000000000001,48,0.12,0.17,0.76,0.272291666666667,0.205231986882446,0.2175,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,5.7,5.7,5.8,5.72916666666667,0.0459339643185102,0.0999999999999996,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"welhtwq",2002-03-31,48,5,6.05,7.3,6.02291666666667,0.875977164604079,1.7,48,0.09,0.1,0.1,0.0995833333333333,0.00201940936523459,0,48,0,0.1,0.1,0.0791666666666667,0.0410414079086058,0,48,103.9,105,108.1,105.266666666667,1.13162156920347,0.924999999999983,48,12.6,13.1,13.7,13.1104166666667,0.349613515083553,0.6,48,0.12,0.19,0.74,0.267916666666667,0.183916705630372,0.1425,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,5.7,5.8,5.9,5.83541666666667,0.0699227030167108,0.100000000000001,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"welhtwq",2002-04-01,24,6.3,6.35,6.6,6.375,0.0896854406292882,0.100000000000001,24,0.09,0.1,0.1,0.0979166666666667,0.00414851116999054,0,24,0,0.1,0.1,0.0708333333333333,0.0464305621487537,0.1,24,103,103.95,107,104.495833333333,1.30133014447816,1.97500000000001,24,12.7,12.8,13.2,12.8958333333333,0.145898018780441,0.199999999999999,24,0.07,0.095,0.69,0.235416666666667,0.225927636869528,0.32,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,24,5.9,6,6.1,5.99583333333333,0.0858672720295518,0.199999999999999,13,0,0,0,0,0,0,24,0,24,0
"welhtwq",2002-04-02,20,6.9,7.15,7.5,7.16,0.195744193971837,0.324999999999999,20,0.09,0.09,0.09,0.09,0,0,20,0,0,0,0,0,0,20,96.1,96.5,98,96.68,0.501156557112488,0.424999999999983,20,11.6,11.7,11.8,11.69,0.0552506251453084,0,20,0.24,0.25,0.27,0.25,0.00858395075278953,0.0125,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,20,5.8,5.9,5.9,5.895,0.022360679774998,0,20,0,0,1,0.05,0.223606797749979,0,20,0,20,0
"welhtwq",2002-04-03,48,6.8,7.8,9.5,7.81666666666667,0.976605788047679,1.9,48,0.09,0.09,0.1,0.0947916666666667,0.00504852341308648,0.01,48,0,0,0,0,0,0,48,95.5,95.9,96.4,95.9416666666667,0.202991807122517,0.299999999999997,48,10.9,11.45,11.8,11.425,0.289166079055957,0.525,48,0.1,0.16,0.51,0.190625,0.0947652474679382,0.07,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,5.9,6,6.1,5.99791666666667,0.0635462081274395,0,48,0,0,1,0.125,0.334218682391596,0,48,0,48,0
