"station","date","atemp_nValid","atemp_min","atemp_median","atemp_max","atemp_mean","atemp_sd","atemp_iqr","rh_nValid","rh_min","rh_median","rh_max","rh_mean","rh_sd","rh_iqr","bp_nValid","bp_min","bp_median","bp_max","bp_mean","bp_sd","bp_iqr","wspd_nValid","wspd_min","wspd_median","wspd_max","wspd_mean","wspd_sd","wspd_iqr","maxwspd_nValid","maxwspd_min","maxwspd_median","maxwspd_max","maxwspd_mean","maxwspd_sd","maxwspd_iqr","wdir_nValid","wdir_min","wdir_median","wdir_max","wdir_mean","wdir_sd","wdir_iqr","totpar_nValid","totpar_total","totprcp_nValid","totprcp_total"
"hudnpmet",2018-01-11,96,-1.9,2.25,5.8,2.0125,2.252355492181,3.8,96,82,89,98,89.4791666666667,3.69061160718487,5.25,96,1022,1027,1029,1026.25,2.02094297948156,3,96,0,1.9,5.7,2.09583333333333,1.45876058904138,2.65,96,0.3,3,6.7,3.14895833333333,1.6085295535244,2.5,96,65,182,353,185,42.1353708146043,17,96,8443.1,96,0
"hudnpmet",2018-01-12,96,1.7,7.7,13.5,6.89375,3.6023913840962,7,96,96,100,100,99.5625,1.01372164766634,0,96,998,1009,1022,1009.77083333333,6.53489285003232,11,96,0,2,4.6,2.01666666666667,1.40020048689778,2.8,96,0,3.1,6.5,3.16770833333333,1.79475814477762,3.4,96,0,177,314,163.833333333333,50.6988355864764,16.25,96,2244.5,96,20.7
"hudnpmet",2018-01-13,96,-10.1,-1.9,11.1,-1.70520833333333,4.95368804218617,5.9,96,59,83.5,100,81.3645833333333,17.9103732316846,37.25,96,995,1013,1031,1012.34375,11.6680653923433,24.25,96,0.5,2.25,7.7,2.515625,1.27933602227669,1.3,96,1.1,5.5,11.1,5.69791666666667,1.93020201651573,2.4,96,0,326,360,196.072916666667,167.069556569879,340,96,13933.4,96,13.6
"hudnpmet",2018-01-14,96,-12.8,-10.8,-6.1,-10.1520833333333,1.93238217679448,2.725,96,38,59,69,55.21875,10.7578153965042,21,96,1031,1038,1041,1037.34375,3.02560346307798,5,96,0.2,1.1,2.8,1.27083333333333,0.619833027884236,0.925,96,1.5,3.5,6.8,3.72395833333333,1.33146099349286,1.925,96,2,14,360,87.5,142.516111739211,23.25,96,17892.8,96,0
"hudnpmet",2018-01-15,96,-12.9,-8.2,-3.8,-8.859375,3.17087330242001,6.025,96,63,68,75,67.6770833333333,2.91816377617182,4.25,96,1033,1039.5,1042,1038.25,3.17887765695611,6,96,0.3,1,4.8,1.55729166666667,1.26414063105642,1.55,96,1.1,3.05,6.8,3.31145833333333,1.40179357228454,2.2,96,0,334.5,360,185.552083333333,169.452919702241,340,96,15017.5,96,0
"hudnpmet",2018-01-16,96,-6.6,-3.2,-2.1,-4.02916666666667,1.81339557426722,3.7,96,66,89.5,99,87.1145833333333,11.3859283343559,18,96,1028,1032,1034,1031.4375,1.67842344572456,3,96,0,1,2.8,1.165625,0.918904167158389,1.65,96,0,1.85,3.7,1.82083333333333,1.05490500112736,1.825,96,0,165,355,145.114583333333,72.9163716786013,72.75,96,7582.2,96,0
"hudnpmet",2018-01-17,96,-11.6,-2.1,-0.1,-2.94166666666667,2.6521358489722,2.45,96,76,95,99,91.8125,7.67266165304487,13.25,96,1022,1024,1028,1024.47916666667,1.88612198448321,3,96,0,1,2.1,1.01145833333333,0.501968711892781,0.6,96,0,2.5,4.9,2.42291666666667,1.09760305035124,1.025,96,0,343,360,234.510416666667,158.460288552828,317.75,96,1873.6,96,0.1
"hudnpmet",2018-01-18,96,-17,-10.4,-1.9,-10.0322916666667,4.72490589806972,8.575,96,56,87,93,79.5520833333333,11.8746698938421,22,96,1014,1018,1022,1017.76041666667,2.11632646803329,3,96,0.1,1,3.6,1.3125,0.904637176470562,0.6,96,0.6,1.6,5.7,2.15104166666667,1.2828418117738,1.325,96,0,66.5,352,135.71875,124.189897302902,264.75,96,9738,96,0
"hudnpmet",2018-01-19,96,-13.1,-5,0.7,-6.559375,4.5550337251048,7.925,96,51,84.5,92,80.7083333333333,11.5975647776561,16.25,96,1013,1016.5,1018,1015.65625,1.67852143582568,3,96,0,0.9,3,1.09375,0.802733815749261,0.925,96,0,1.55,3.9,1.75208333333333,0.84279974104693,1.15,96,0,159,348,146.645833333333,72.1477984734212,117.5,96,13044.8,96,0.1
"hudnpmet",2018-01-20,96,-3.4,0.95,8.1,1.55520833333333,3.58760643830122,6.55,96,45,69,91,69.96875,13.7507535678671,24.25,96,1009,1010,1017,1011.34375,2.47865891158909,3.25,96,0.2,1.65,8.6,2.36354166666667,1.96367645484134,2.925,96,0.9,2.8,10,3.69895833333333,2.37036505257231,3.425,96,32,172,246,150.614583333333,54.5736334624903,83.25,96,13040.8,96,8.8
"hudnpmet",2018-01-21,96,-5.1,0.8,6.6,0.122916666666667,3.47082514583816,5.55,96,57,91,97,84.2708333333333,11.599890350359,18.25,96,1017,1021,1022,1020.36458333333,1.63591140968907,2.25,96,0,0.5,2.3,0.602083333333333,0.504918787980939,0.4,96,0,1.1,2.9,1.203125,0.596913662980361,0.5,96,0,82,347,149.375,119.379381980748,245.25,96,19459,96,0.2
"hudnpmet",2018-01-22,96,0.3,1.1,3.5,1.521875,1.01246994757219,1.7,96,86,98,100,95.3333333333333,5.03810044960905,9,96,1019,1021,1023,1021.19791666667,1.09178551649813,1,96,0,0.3,2.4,0.483333333333333,0.544960967538365,0.625,96,0,1,3.8,1.23333333333333,0.998806305090091,1.425,96,0,88.5,359,165.8125,150.80327460496,312.25,96,5086.3,96,1.2
