"station","date","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","cdepth_nValid","cdepth_min","cdepth_median","cdepth_max","cdepth_mean","cdepth_sd","cdepth_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total"
"kachdwq",2016-07-15,96,8.8,9.5,10.2,9.51458333333333,0.343044930820153,0.5,96,45.86,47.38,47.9,47.2677083333333,0.525231736658194,0.552499999999995,96,29.6,30.7,31,30.5552083333333,0.360663071130374,0.324999999999999,96,74.5,95.05,104.2,93.3552083333333,6.27183964939469,6.27500000000001,96,7,8.9,9.7,8.765625,0.560794197169467,0.5,96,10.18,12.08,14.15,12.0889583333333,1.1555445097594,1.9675,96,10.04,11.94,14.03,11.9494791666667,1.15679445455436,1.9575,96,7.8,7.9,8,7.89375,0.0349811979572787,0,96,0,1,3,1.34375,0.519678544365345,1,96,0,96,0
"kachdwq",2016-07-16,96,8.8,9.7,10.5,9.67395833333333,0.514882672719394,0.824999999999999,96,46.11,47.25,47.94,47.1085416666667,0.579573307958748,1.11499999999999,96,29.7,30.55,31,30.4427083333333,0.390612148911414,0.699999999999999,96,80.8,98.65,109.7,98.5614583333333,6.46109604180309,11.375,96,7.6,9.2,10.1,9.22395833333333,0.52450373370136,0.899999999999999,96,9.74,12.065,14.38,12.0511458333333,1.34176228955306,2.34,96,9.62,11.95,14.28,11.936875,1.34341067319048,2.33,96,7.8,7.9,8,7.934375,0.0499012182110553,0.0999999999999996,96,1,2,6,1.65625,0.708268830912462,1,96,0,96,0
"kachdwq",2016-07-17,96,8.9,9.7,10.7,9.77916666666667,0.537032130111346,0.725,96,45.42,46.945,47.95,46.8664583333333,0.743175234937603,1.2925,96,29.3,30.4,31,30.2822916666667,0.51072596250037,0.899999999999999,96,88.6,100.5,110.8,99.6270833333333,6.48904305923157,11.925,96,8.4,9.4,10.2,9.31458333333333,0.53291238870483,0.924999999999999,96,9.29,12.055,14.42,12.0065625,1.57344598564324,2.765,96,9.21,11.985,14.32,11.9277083333333,1.57197058976551,2.7675,96,7.9,7.9,8,7.94479166666667,0.0499890338851624,0.0999999999999996,96,1,1.5,12,1.65625,1.22111359875019,1,96,0,96,0
"kachdwq",2016-07-18,96,8.8,9.65,10.7,9.76458333333333,0.54231068327388,1,96,45.16,47.405,47.93,46.9653125,0.819162541707592,1.42749999999999,96,29.1,30.7,31,30.3510416666667,0.558191589758564,1,96,87.9,97.65,109.6,98.8520833333333,5.96350266496861,9.075,96,8.4,9.15,10.1,9.24583333333333,0.47637151946921,0.699999999999999,96,8.79,12.025,14.71,11.9654166666667,1.84591607077648,3.32,96,8.73,11.98,14.65,11.9188541666667,1.84520822946564,3.3325,96,7.9,7.9,8,7.93645833333333,0.0483839722628249,0.0999999999999996,96,1,2,5,2.34375,0.892402139703491,1,96,0,96,0
"kachdwq",2016-07-19,96,9,9.55,11.8,9.953125,0.785386679822179,1.3,96,43.2,47.17,47.68,46.4458333333333,1.29639960267834,1.925,96,27.8,30.5,30.8,29.9885416666667,0.881848512073142,1.325,96,91,96.6,112.5,99.95625,6.93544386315306,12.85,96,8.6,9.1,10.3,9.325,0.539200187412118,1.1,96,8.38,11.85,14.94,11.8208333333333,2.06334968675321,3.89,96,8.36,11.84,14.92,11.81,2.06224405110447,3.875,96,7.9,7.9,8,7.940625,0.0493710441453286,0.0999999999999996,96,2,3,5,2.76041666666667,0.750365408060656,1,96,0,96,0
"kachdwq",2016-07-20,96,9.1,10.1,12.2,10.2010416666667,0.881684367878553,1.5,96,42.79,46.605,47.87,46.2198958333333,1.40960203028086,2.37500000000001,96,27.5,30.1,31,29.840625,0.958900480539533,1.625,96,91.2,98.25,109.5,98.5614583333333,5.4419688734224,10,96,8.6,9.15,9.9,9.15520833333333,0.390645832777807,0.699999999999999,96,8.19,11.95,15.04,11.9107291666667,2.22569031032085,4.155,96,8.18,11.945,15.03,11.9044791666667,2.22516226246497,4.15,96,7.9,7.9,8,7.9375,0.0486664263392286,0.0999999999999996,96,1,2,5,2.45833333333333,0.724266113737742,1,96,0,96,0
"kachdwq",2016-07-21,96,9.2,9.85,11.8,10.178125,0.797258872968069,1.525,96,44.58,47.3,47.76,46.7202083333333,0.978954306945794,1.66500000000001,96,28.7,30.6,30.9,30.196875,0.659098766658326,1.1,96,88.8,95.9,108.4,97.0260416666667,4.97584152716993,8.52499999999998,96,8.1,8.9,9.8,9,0.363607654369087,0.5,96,8.08,12.145,15.27,11.9725,2.33976067152177,4.37,96,8.1,12.165,15.28,11.9925,2.33427910656982,4.35,96,7.9,7.9,8,7.928125,0.0451969374835809,0.0999999999999996,96,1,2,5,2.41666666666667,0.947758204414548,1,96,0,96,0
"kachdwq",2016-07-22,94,9.6,10.5,12.7,10.7425531914894,0.908915147003322,1.4,94,42.95,47.265,48.82,46.9405319148936,1.56117777914953,1.95,94,27.6,30.6,31.7,30.3893617021277,1.07688000999965,1.375,94,89.9,97.25,106.1,97.7925531914894,4.36494440373275,6.84999999999998,94,8.4,8.9,9.6,8.94787234042553,0.307164879336309,0.5,94,8.11,12.35,15.23,12.118829787234,2.28080435556198,4.345,94,8.21,12.43,15.29,12.2203191489362,2.27339803086176,4.3025,94,7.9,8,8.1,8.00106382978723,0.0647487797885004,0,94,1,2,5,2.18085106382979,0.86711443301625,0,94,0,94,0
"kachdwq",2016-07-23,96,9.4,10.2,12.2,10.4208333333333,0.781889299832772,1.225,96,44.35,47.98,48.5,47.4671875,1.01507034044574,1.4075,96,28.6,31.1,31.4,30.75,0.686562758276788,0.899999999999999,96,88.5,94.55,103.9,94.7677083333333,3.77229498181473,6.675,96,8.3,8.7,9.3,8.71458333333333,0.240166243592649,0.4,96,8.32,12.195,15.16,12.0745833333333,2.24940128486468,4.2975,96,8.43,12.31,15.29,12.190625,2.25416471284411,4.3075,96,7.9,8,8.1,7.97916666666667,0.0433265851695714,0,96,1,2,6,2.59375,0.912810869901606,1,96,0,96,0
"kachdwq",2016-07-24,96,9.7,10.55,12.1,10.721875,0.74554157284628,1.425,96,44.52,47.32,48.03,46.9051041666667,0.983518918333195,1.74249999999999,96,28.7,30.65,31.1,30.3604166666667,0.667671392018033,1.2,96,88.8,94.7,102.2,94.8791666666667,3.59604802575115,6.32500000000002,96,8.3,8.7,9.2,8.68854166666667,0.235693731540996,0.4,96,8.63,12.215,15.05,12.0973958333333,2.06140179427887,3.865,96,8.75,12.33,15.16,12.2102083333333,2.06271307246021,3.88,96,7.9,8,8,7.96875,0.0465945558148045,0.0999999999999996,96,1,2,4,1.69791666666667,0.6668037139837,1,96,0,96,0
"kachdwq",2016-07-25,96,9.5,9.9,11.3,10.03125,0.488243360372026,0.800000000000001,96,45.61,47.57,48.07,47.3709375,0.644608535836816,1.0075,96,29.5,30.8,31.1,30.6583333333333,0.436171541982152,0.699999999999999,96,81.3,88.35,97.9,88.678125,2.80635381064582,2.87500000000003,96,7.5,8.2,8.9,8.22604166666667,0.235414434859783,0.200000000000001,96,9.11,12.175,14.87,12.1498958333333,1.85795274700077,3.5025,96,9.2,12.27,14.93,12.2317708333333,1.85614427456016,3.495,96,7.9,7.9,8,7.90833333333333,0.0277836251155496,0,96,1,1,20,1.60416666666667,1.98138264678543,1,96,0,96,0
