"station","date","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","level_nValid","level_min","level_median","level_max","level_mean","level_sd","level_iqr","clevel_nValid","clevel_min","clevel_median","clevel_max","clevel_mean","clevel_sd","clevel_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total"
"deldswq",2002-01-31,16,9.3,9.5,10.1,9.56875,0.218231528427952,0.225,16,0.24,0.25,0.25,0.246875,0.0047871355387817,0.01,16,0.1,0.1,0.1,0.1,0,0,16,89.6,96.75,107.9,98.3625,6.24327638343843,11.875,16,10.3,11,12.3,11.21875,0.681389511708734,1.25,16,0.14,0.17,0.26,0.1775,0.0337638860322683,0.0275,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,16,6.7,6.75,6.9,6.775,0.0856348838577676,0.124999999999999,0,NA,NA,NA,NA,NA,NA,16,0,16,0
"deldswq",2002-02-01,48,9.1,9.95,12.9,10.4833333333333,1.29751535609055,2.4,48,0.24,0.25,0.25,0.246875,0.00468417435218867,0.01,48,0.1,0.1,0.1,0.1,0,0,48,81.8,89.3,113.6,93.2958333333333,10.4533199110675,16.1,48,9.4,10.15,12,10.3854166666667,0.834620459883855,1.25,48,0.01,0.095,0.17,0.0977083333333333,0.051745678546396,0.08,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.6,6.8,7.1,6.88125,0.153894478907782,0.2,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-02-02,48,7.6,8.65,9.9,8.61666666666667,0.62136888462502,1.025,48,0.24,0.25,0.25,0.249583333333333,0.00201940936523459,0,48,0.1,0.1,0.1,0.1,0,0,48,82.1,90.5,112,93.325,10.2945038010891,19.225,48,9.4,10.8,12.9,10.8833333333333,1.13537571498795,2.025,48,0.17,0.25,0.27,0.237708333333333,0.0267565528528504,0.025,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,6.95,7.3,6.95208333333333,0.111067515087902,0.0999999999999996,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-02-03,48,6.7,7.6,8.7,7.71875,0.632676264229305,1.15,48,0.25,0.25,0.25,0.25,0,0,48,0.1,0.1,0.1,0.1,0,0,48,76,90.05,114.3,92.1541666666667,12.6141588521034,23.325,48,9.2,10.7,13.3,10.9666666666667,1.33517603163815,2.35,48,0.1,0.195,0.24,0.179375,0.0476872011019327,0.09,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.7,6.9,7.2,6.93541666666667,0.153663882068892,0.3,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-02-04,48,6,7.4,9.1,7.47083333333333,0.696788478949791,0.775,48,0.25,0.25,0.25,0.25,0,0,48,0.1,0.1,0.1,0.1,0,0,48,81.3,89.65,109.3,92.1229166666667,8.82525967512193,15.975,48,9.8,11,12.7,11.05,0.925754436443998,1.625,48,0.04,0.08,0.19,0.0908333333333333,0.039401551612894,0.0325,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,7,7.3,6.99375,0.139002908281224,0.199999999999999,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-02-05,48,3.8,5.5,7.3,5.50208333333333,0.822939614995583,1.025,48,0.25,0.25,0.26,0.254166666666667,0.00498223795452014,0.01,48,0.1,0.1,0.1,0.1,0,0,48,86.3,92.3,107.6,94.33125,7.20481978896692,12.2,48,10.9,11.7,13.4,11.8895833333333,0.739246189762257,1.225,48,0.16,0.215,0.25,0.205,0.0338331324453387,0.0625,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,6.9,7.1,6.95,0.103142124625879,0.0999999999999996,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-02-06,48,3.9,5.65,7.2,5.55416666666667,0.874936674506883,1.5,48,0.25,0.26,0.26,0.257083333333333,0.00459339643185104,0.01,48,0.1,0.1,0.1,0.1,0,0,48,78.9,92.25,107.3,92.4916666666667,9.1461847256362,18.575,48,10,11.55,13.3,11.6291666666667,0.952479034969661,1.725,48,0.16,0.18,0.2,0.184166666666667,0.0119988179086806,0.0125,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.6,6.8,7,6.82916666666667,0.0824061899485954,0.100000000000001,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-02-07,48,5,5.4,6.1,5.42291666666667,0.288974403146297,0.399999999999999,48,0.25,0.25,0.27,0.254791666666667,0.00583079985511033,0.01,48,0.1,0.1,0.1,0.1,0,0,48,86.3,94.1,105.4,94.8875,5.97486312493451,10.225,48,10.9,11.95,13.2,11.9875,0.707294816499321,1.3,48,0.11,0.13,0.16,0.126875,0.0170301672259752,0.03,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.9,7,7.3,7.03333333333333,0.134216930367086,0.3,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-02-08,48,4.4,5.5,7.3,5.50416666666667,0.895605900537739,1.525,48,0.25,0.25,0.26,0.250208333333333,0.00144337567297407,0,48,0.1,0.1,0.1,0.1,0,0,48,91,96.4,111.9,98.6583333333333,7.17216348656486,12.575,48,11.7,12.15,13.6,12.425,0.64097664842784,1.05,48,0.12,0.17,0.2,0.1675,0.0248827035542807,0.0325,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7,7.1,7.3,7.13541666666667,0.0729021008754669,0.100000000000001,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-02-09,48,4.9,5.65,7.4,5.89583333333333,0.85052132531918,1.525,48,0.25,0.25,0.26,0.250208333333333,0.00144337567297407,0,48,0.1,0.1,0.1,0.1,0,0,48,90.8,97.35,113.5,99.7229166666667,8.01685032817734,15,48,11.5,12.2,13.7,12.4333333333333,0.741858888151297,1.425,48,0.21,0.3,0.33,0.289166666666667,0.0368339189966596,0.0525,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7,7.1,7.3,7.125,0.0785507018807436,0.100000000000001,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-02-10,48,5.5,7.2,9.5,6.925,1.25367544749811,2.25,48,0.25,0.25,0.26,0.25375,0.00489246054790082,0.01,48,0.1,0.1,0.1,0.1,0,0,48,91.1,96.8,113.1,99.4625,7.55559888215918,14.725,48,11.2,11.85,13.3,12.08125,0.613901457890434,1.025,48,0.07,0.235,0.32,0.213333333333333,0.0829594449327266,0.1325,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,7,7.2,7.04583333333333,0.0770695550269802,0.0999999999999996,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-02-11,48,5.7,6.95,8.3,6.92083333333333,0.591413141167914,0.6,48,0.24,0.25,0.26,0.25,0.00505291152639912,0,48,0.1,0.1,0.1,0.1,0,0,48,92.1,96.3,109.4,98.5916666666667,5.72028244107525,9.02499999999999,48,10.8,11.85,13.1,11.9895833333333,0.662438944061963,1.125,48,0.08,0.185,0.22,0.156875,0.0555880076612274,0.1125,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.9,7.2,7.4,7.19375,0.113748977082144,0.2,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-02-12,48,4.9,6.25,8.1,6.15208333333333,0.975440889586865,1.85,48,0.25,0.26,0.26,0.259166666666667,0.00279310193865464,0,48,0.1,0.1,0.1,0.1,0,0,48,90.4,97.55,115.5,99.5729166666667,8.63749223809322,15.8,48,11.5,12.1,13.8,12.325,0.788076030461043,1.425,48,0.09,0.135,0.22,0.147916666666667,0.0446717738162089,0.09,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.9,7.1,7.3,7.1125,0.0981206378621138,0.100000000000001,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-02-13,48,5.4,6.1,7.9,6.21875,0.626254061013715,0.825,48,0.25,0.26,0.26,0.259791666666667,0.00144337567297407,0,48,0.1,0.1,0.1,0.1,0,0,48,92.4,98.9,116.2,101.433333333333,8.38195461217534,15.75,48,11.6,12.35,14,12.5416666666667,0.860933025129636,1.8,48,0.13,0.21,0.25,0.195625,0.0413035596837995,0.08,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.1,7.1,7.3,7.15625,0.0796434875327732,0.100000000000001,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-02-14,48,4.2,5.4,7.8,5.57291666666667,1.03342841589543,1.725,48,0.26,0.26,0.26,0.26,0,0,48,0.1,0.1,0.1,0.1,0,0,48,89.4,100.2,120,102.2375,10.4147118733192,19.425,48,11.5,12.75,14.6,12.8479166666667,0.988441623957445,1.7,48,0.25,0.27,0.29,0.270208333333333,0.0117581268108186,0.02,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7,7.1,7.3,7.09166666666667,0.0918679286370207,0.0999999999999996,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-02-15,48,4.4,6,7.3,5.76458333333333,1.00857801380413,1.825,48,0.26,0.26,0.26,0.26,0,0,48,0.1,0.1,0.1,0.1,0,0,48,90.4,101.45,121.6,103.725,10.84165528698,20.35,48,11.7,12.7,14.7,12.9583333333333,1.03468225841875,1.9,48,0.12,0.205,0.25,0.194791666666667,0.0459874905901609,0.09,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7,7.1,7.3,7.09375,0.0998003325794996,0.2,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-02-16,48,5.8,6.9,8.9,7.00208333333333,1.0436208619734,1.9,48,0.25,0.26,0.26,0.259791666666667,0.00144337567297407,0,48,0.1,0.1,0.1,0.1,0,0,48,86.8,100.5,123.2,103.68125,10.9040233888152,19.25,48,10.8,12.25,14.4,12.5520833333333,1.00720586400312,1.7,48,0.01,0.09,0.12,0.0716666666666667,0.0315778897421499,0.06,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.9,7,7.3,7.07083333333333,0.105100424788771,0.124999999999999,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-02-17,48,5.8,6.9,8.5,7.07916666666667,0.702868993977566,1.1,48,0.26,0.26,0.26,0.26,0,0,48,0.1,0.1,0.1,0.1,0,0,48,89.1,98.65,118.9,101.016666666667,9.89115945989109,17.775,48,11,12,14.1,12.225,1.01823794401814,1.775,48,0.01,0.07,0.15,0.0641666666666667,0.0395094027770785,0.0725,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.9,7,7.3,7.06041666666667,0.118032781838998,0.2,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-02-18,48,4.6,6.2,8.1,6.27708333333333,1.03805046065461,1.625,48,0.26,0.26,0.26,0.26,0,0,48,0.1,0.1,0.1,0.1,0,0,48,87.6,99.8,118.6,101.372916666667,10.8328252063049,20.55,48,11.1,12.35,14,12.5020833333333,1.02115695405882,1.925,48,0.15,0.2,0.23,0.1925,0.0234747487694168,0.02,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,6.9,7.1,6.93333333333333,0.0780979563121971,0.0999999999999996,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-02-19,48,4.8,7.05,9.5,7.03333333333333,1.46800390360275,2.375,48,0.26,0.26,0.27,0.261041666666667,0.00308709278188584,0,48,0.1,0.1,0.1,0.1,0,0,48,84.5,98.05,116.9,99.9854166666667,11.1873977272555,19.925,48,10.7,12.1,13.7,12.09375,0.952355701919573,1.7,48,0.18,0.2,0.22,0.195625,0.0110907763095708,0.01,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.6,6.8,7,6.79791666666667,0.0956268976078347,0.2,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-02-20,48,6.7,7.5,9.6,7.99583333333333,0.984768756381974,1.9,48,0.26,0.26,0.26,0.26,0,0,48,0.1,0.1,0.1,0.1,0,0,48,87.2,100.85,121.8,102.525,10.2503866040221,17.225,48,10.5,12,14,12.125,0.987474750552501,1.675,48,0.04,0.125,0.18,0.11375,0.0450354470318848,0.0825,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,6.9,7.1,6.93125,0.0829156197588849,0.0999999999999996,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-02-21,36,8,8.9,10.3,8.94444444444444,0.664377020521349,0.925000000000001,36,0.26,0.26,0.26,0.26,0,0,36,0.1,0.1,0.1,0.1,0,0,36,86.6,95.4,120.6,99.3333333333333,11.4688646841288,18.7,36,10.2,11.1,13.6,11.4833333333333,1.13703876049022,1.875,36,0.03,0.055,0.26,0.139722222222222,0.105518748804212,0.21,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,36,6.8,6.9,7.2,6.93333333333333,0.121889880044009,0.2,0,NA,NA,NA,NA,NA,NA,36,0,36,0
"deldswq",2002-02-22,48,7.8,8.9,11.2,9.1,0.950251926282844,1.65,48,0.26,0.26,0.27,0.260208333333333,0.00144337567297407,0,48,0.1,0.1,0.1,0.1,0,0,48,82.5,95.95,119,98.3708333333333,12.1112214246608,21.825,48,9.8,11,13.4,11.3166666666667,1.15764495592199,2.025,48,0.26,0.295,0.32,0.289375,0.0193957935777487,0.04,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.7,6.85,7.3,6.91875,0.16587132926561,0.2,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-02-23,48,7.4,8.6,10.1,8.62291666666667,0.773012780531634,1.075,48,0.26,0.26,0.27,0.262083333333333,0.00410414079086058,0,48,0.1,0.1,0.1,0.1,0,0,48,78.7,94.75,119.4,96.4333333333333,13.7573552216636,24.95,48,9.4,11,13.7,11.2270833333333,1.42197638657315,2.625,48,0.31,0.33,0.35,0.332083333333333,0.0116615997102207,0.02,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.6,6.8,7.2,6.83541666666667,0.14364492768012,0.2,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-02-24,48,7,8.7,11,8.78125,1.24877067209691,1.95,48,0.26,0.27,0.27,0.265625,0.00501328023587394,0.01,48,0.1,0.1,0.1,0.1,0,0,48,79.2,93.65,117.5,95.6541666666667,12.2383241505602,23.075,48,9.5,10.9,13.1,11.0854166666667,1.10299198186421,2.125,48,0.34,0.38,0.4,0.376458333333333,0.0164368013833687,0.02,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.6,6.7,7,6.71875,0.0981883773509295,0.124999999999999,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-02-25,48,6.8,9.2,11.2,9.09583333333333,1.36926107317955,2.1,48,0.26,0.26,0.27,0.262708333333333,0.0044909286028963,0.01,48,0.1,0.1,0.1,0.1,0,0,48,80.1,95.25,120.2,98.0145833333333,12.8703682366162,24.925,48,9.6,11.15,13.2,11.275,1.15436267762318,2.225,48,0.31,0.375,0.39,0.35875,0.0314625748631811,0.07,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.6,6.8,7,6.79583333333333,0.109074117555758,0.2,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-02-26,48,7.8,10.45,12.6,10.0520833333333,1.59320225951268,2.65,48,0.26,0.26,0.27,0.261041666666667,0.00308709278188584,0,48,0.1,0.1,0.1,0.1,0,0,48,81.6,96.95,119.2,98.925,12.0028454073332,21.425,48,9.5,11,12.9,11.1166666666667,0.97092483512422,1.575,48,0.15,0.225,0.3,0.222291666666667,0.0463217050054284,0.0825,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.6,6.8,7.1,6.83125,0.105500327719568,0.100000000000001,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-02-27,48,7.2,8.9,10.3,8.94166666666667,0.747430586923966,0.925000000000001,48,0.26,0.26,0.27,0.260208333333333,0.00144337567297407,0,48,0.1,0.1,0.1,0.1,0,0,48,80.5,90.8,109.1,92.3958333333333,8.72982070282925,14.05,48,9.3,10.6,12.4,10.6854166666667,0.962485608255672,1.6,48,0.19,0.21,0.25,0.213541666666667,0.0191843889697286,0.0225,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.7,6.9,7.1,6.90208333333333,0.0910683244400162,0.0999999999999996,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-02-28,48,5.1,7.4,9.7,7.32916666666667,1.32311018716352,2.125,48,0.26,0.26,0.27,0.263541666666667,0.00483321105250063,0.01,48,0.1,0.1,0.1,0.1,0,0,48,76.5,92.5,110.5,92.41875,11.1986826020419,21.525,48,9.6,11.15,12.8,11.0958333333333,1.03450231293168,1.7,48,0.25,0.33,0.36,0.315,0.0352498679641408,0.0525,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.7,6.8,7,6.81666666666667,0.075324357715471,0.100000000000001,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-03-01,48,5.6,7.8,9.9,7.58125,1.36688125369475,2.425,48,0.26,0.27,0.27,0.265833333333333,0.00498223795452014,0.01,48,0.1,0.1,0.1,0.1,0,0,48,77.4,90.4,112.9,92.4916666666667,10.8953402753797,18.075,48,9.6,10.8,13,11.0395833333333,0.993754878662363,1.7,48,0.37,0.45,0.49,0.437083333333333,0.0310770034244612,0.03,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.5,6.7,6.9,6.73958333333333,0.102603519771514,0.0999999999999996,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-03-02,48,6.5,7.7,9.2,7.725,0.752442830230947,1.325,48,0.24,0.26,0.27,0.260625,0.00632665754918669,0,48,0.1,0.1,0.1,0.1,0,0,48,80.4,96.35,111.4,95.3875,10.2521741337184,19.875,48,9.8,11.35,13,11.3458333333333,1.05082709741065,1.95,48,0.33,0.455,0.48,0.429583333333333,0.0553886974157945,0.0925,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.7,6.9,7,6.86458333333333,0.129630544294871,0.3,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-03-03,48,8.3,8.9,9.3,8.775,0.341149496150008,0.550000000000001,48,0.21,0.26,0.26,0.251666666666667,0.0143413304426489,0.01,48,0.1,0.1,0.1,0.1,0,0,48,93.2,97.6,104.8,99.0833333333333,3.45988152135936,6.15000000000002,48,10.9,11.4,12,11.5083333333333,0.331876247977512,0.6,48,0.27,0.32,0.36,0.314791666666667,0.0211367969285122,0.03,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7,7.2,7.3,7.2125,0.0913841552446989,0.0999999999999996,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-03-04,48,6.2,7.6,8.9,7.68333333333333,0.714093185805735,0.899999999999999,48,0.26,0.26,0.26,0.26,0,0,48,0.1,0.1,0.1,0.1,0,0,48,94.1,97.1,109.9,99.8333333333333,5.54107806291256,9.34999999999998,48,11.2,11.8,12.8,11.9104166666667,0.55934596432031,1.2,48,0.37,0.4,0.46,0.402916666666667,0.0250070911928812,0.0325,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.2,7.2,7.4,7.25833333333333,0.0738985311613256,0.0999999999999996,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-03-05,48,5,6.25,8.6,6.38125,1.08248261742223,1.7,48,0.26,0.26,0.26,0.26,0,0,48,0.1,0.1,0.1,0.1,0,0,48,92.8,98.75,115.5,101.408333333333,7.99978279846991,14.675,48,11.7,12.3,13.6,12.48125,0.660643222991885,1.225,48,0.45,0.47,0.5,0.472708333333333,0.0133272370815166,0.02,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.1,7.2,7.3,7.1875,0.0672404386938745,0.100000000000001,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-03-06,48,5.7,7.35,10.2,7.42708333333333,1.56826772347143,2.875,48,0.26,0.26,0.26,0.26,0,0,48,0.1,0.1,0.1,0.1,0,0,48,91.5,99.85,121.6,102.74375,10.0731348255032,18.975,48,11.5,12.15,13.8,12.3145833333333,0.743193106068538,1.4,48,0.4,0.435,0.46,0.430625,0.0201490456983251,0.04,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7,7.1,7.2,7.08541666666667,0.0583079985511033,0.0250000000000004,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-03-07,48,6.6,9,11.3,8.55833333333333,1.62150879742968,2.9,48,0.26,0.26,0.26,0.26,0,0,48,0.1,0.1,0.1,0.1,0,0,48,90.9,101.1,122.4,103.2375,10.7100593994817,19.1,48,11.1,11.9,13.5,12.03125,0.812444760806359,1.325,48,0.4,0.41,0.44,0.413541666666667,0.0117581268108186,0.02,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,7,7.2,7.01875,0.078972793591588,0.0999999999999996,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-03-08,48,7.8,9.75,12.3,9.82291666666667,1.49882785171547,2.725,48,0.26,0.26,0.26,0.26,0,0,48,0.1,0.1,0.1,0.1,0,0,48,88.7,97.8,124,101.69375,11.8288936956856,20.05,48,10.4,11.35,13.3,11.4916666666667,0.973223057971489,1.625,48,0.43,0.45,0.47,0.450416666666667,0.0105100424788771,0.02,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.7,7,7.1,6.94166666666667,0.0985713551531964,0.0999999999999996,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-03-09,48,8.6,11.3,12.8,10.63125,1.63657091557382,3.425,48,0.26,0.26,0.26,0.26,0,0,48,0.1,0.1,0.1,0.1,0,0,48,87.9,98.95,123.7,101.19375,10.8349200283748,19.375,48,10.1,11,13.2,11.2270833333333,0.837864454414693,1.325,48,0.29,0.42,0.46,0.400208333333333,0.054518768321476,0.1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.7,6.9,7.1,6.89791666666667,0.0837666041548254,0,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-03-10,48,8.9,10.45,12.4,10.5520833333333,1.06211142247829,1.825,48,0.26,0.26,0.26,0.26,0,0,48,0.1,0.1,0.1,0.1,0,0,48,83.5,94.15,119.6,98.3041666666667,12.0857918750997,21.45,48,9.4,10.75,12.8,10.9354166666667,1.15748987097877,2.125,48,0.27,0.37,0.41,0.362083333333333,0.0363761865834588,0.0225000000000001,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,7,7.4,7.0375,0.152462063645563,0.224999999999999,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-03-11,48,7.1,8.75,11.4,8.95416666666667,1.34369423024629,2.25,48,0.26,0.26,0.26,0.26,0,0,48,0.1,0.1,0.1,0.1,0,0,48,73.6,89.75,117.5,92.25,14.2303092773017,27.05,48,8.8,10.35,13.1,10.6333333333333,1.33772326962615,2.225,48,0.4,0.41,0.46,0.4225,0.0173205080756888,0.0225,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.6,6.8,6.9,6.77708333333333,0.0856504110194541,0.0999999999999996,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"deldswq",2002-03-12,37,8.1,8.8,10,8.96756756756757,0.645520485110036,1.3,37,0.24,0.26,0.26,0.251891891891892,0.00995485304256669,0.02,37,0.1,0.1,0.1,0.1,0,0,37,77.1,92.3,111.6,91.9918918918919,11.0500723571884,19.6,37,9.1,10.7,12.7,10.6243243243243,1.1218549632455,1.8,37,0.21,0.37,0.4,0.314864864864865,0.0826512627322247,0.16,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,37,6.5,6.8,7,6.79189189189189,0.111500818079656,0.2,15,15,19,21,18.8,1.69873902813654,2.5,37,0,37,0
"deldswq",2002-03-13,48,9.3,9.5,9.8,9.49791666666667,0.161758400529444,0.199999999999999,48,0.21,0.23,0.24,0.228333333333333,0.00724446474927901,0,48,0.1,0.1,0.1,0.1,0,0,48,86,96.25,102.5,94.3625,5.73917575073916,10.125,48,9.9,11.05,11.6,10.7854166666667,0.627724557881381,1.125,48,0.18,0.2,0.22,0.198333333333333,0.0107848067547633,0.02,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,7.05,7.2,7.03333333333333,0.141921964373494,0.3,48,14,21.5,113,23.4583333333333,13.5331874708277,4.25,48,0,48,0
"deldswq",2002-03-14,48,9.2,10,12.8,10.5375,1.37107272802427,2.825,48,0.23,0.23,0.23,0.23,0,0,48,0.1,0.1,0.1,0.1,0,0,48,93.8,99.6,117.9,103.05,8.56569108886068,15.45,48,10.8,11.05,12.6,11.4708333333333,0.65751250561146,1.15,48,0.21,0.27,0.28,0.255,0.0237898601679058,0.0325,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.1,7.2,7.5,7.2375,0.13933733748361,0.300000000000001,48,21,24,30,23.7708333333333,1.72884887706136,2.25,48,0,48,0
"deldswq",2002-03-15,48,9.2,11.7,12.8,10.9270833333333,1.34270916724413,2.5,48,0.23,0.23,0.23,0.23,0,0,48,0.1,0.1,0.1,0.1,0,0,48,92.5,100.3,122,104.295833333333,10.4898118420813,18.85,48,10.2,11.05,12.9,11.4979166666667,0.877251409495016,1.625,48,0.18,0.23,0.27,0.223125,0.0293298373964488,0.06,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7,7.15,7.5,7.1875,0.142358552418914,0.2,48,20,23,27,23.3958333333333,1.42529703262361,1,48,0,48,0
"deldswq",2002-03-16,48,11.2,12.9,14.3,12.7958333333333,1.13192705827197,2.25,48,0.23,0.23,0.23,0.23,0,0,48,0.1,0.1,0.1,0.1,0,0,48,90.8,95.3,116.9,100.191666666667,9.35875590325646,16.45,48,9.7,10.2,12,10.5895833333333,0.768596284291663,1.15,48,0.16,0.185,0.31,0.205833333333333,0.0488956045247829,0.0625,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7,7.1,7.4,7.15,0.116691993198316,0.2,48,16,21,29,21.5208333333333,2.3699320695295,3,48,0,48,0
